Datetime;BTC-USD;ETH-USD;BNB-USD;ADA-USD;XRP-USD;USDT-USD;DOGE-USD;USDC-USD;AVAX-USD;LINK-USD;MATIC-USD;ALGO-USD
2024-04-26 12:00:00;64295.15234375;3136.904296875;603.3033447265625;0.46993622183799744;0.5238413214683533;0.999836802482605;0.14993011951446533;0.9999331831932068;35.21458053588867;14.60142707824707;0.7105700969696045;0.19857288897037506
2024-04-26 12:30:00;64136.69921875;3129.150634765625;602.0113525390625;0.4688354730606079;0.5211822390556335;1.0000046491622925;0.14917002618312836;1.0000485181808472;35.048606872558594;14.526789665222168;0.7075561881065369;0.1978609710931778
2024-04-26 13:00:00;63760.30078125;3114.51318359375;599.3321533203125;0.4667700231075287;0.5199713110923767;0.9998016953468323;0.148257777094841;1.0000402927398682;34.88164520263672;14.460409164428711;0.7041300535202026;0.1965087503194809
2024-04-26 13:30:00;64468.14453125;3148.087158203125;602.3884887695312;0.47158098220825195;0.5235971808433533;0.999748945236206;0.15000371634960175;0.9999369382858276;35.557010650634766;14.634392738342285;0.7121587991714478;0.19865797460079193
2024-04-26 14:00:00;64451.26171875;3154.887451171875;604.8993530273438;0.4736044406890869;0.5248140096664429;0.9998720288276672;0.1504073590040207;1.000167727470398;35.681575775146484;14.745142936706543;0.7169826030731201;0.2006480097770691
2024-04-26 14:30:00;63815.3125;3124.1953125;602.3403930664062;0.4672100245952606;0.5205597281455994;0.9999208450317383;0.1486293524503708;1.0002177953720093;35.200191497802734;14.615825653076172;0.7077423334121704;0.19687123596668243
2024-04-26 15:00:00;63446.39453125;3107.76025390625;598.1995239257812;0.4643174409866333;0.5163513422012329;0.99977046251297;0.14732472598552704;0.9999626278877258;34.957366943359375;14.507780075073242;0.7015116214752197;0.1958232820034027
2024-04-26 15:30:00;63475.76953125;3117.013427734375;599.3936157226562;0.46650782227516174;0.5207499861717224;0.9996718764305115;0.1481805294752121;1.0000247955322266;35.18146896362305;14.683699607849121;0.7064021229743958;0.19758115708827972
2024-04-26 16:00:00;63682.1484375;3120.381591796875;599.5220947265625;0.4662768840789795;0.5217104554176331;0.9996741414070129;0.14831656217575073;0.9999064207077026;35.09913635253906;14.779115676879883;0.7065095901489258;0.19696393609046936
2024-04-26 16:30:00;63688.34765625;3122.987060546875;600.1737060546875;0.4649979770183563;0.5230954885482788;1.0000114440917969;0.14840734004974365;1.0002223253250122;34.99846267700195;14.66109561920166;0.7058075666427612;0.19827304780483246
2024-04-26 17:00:00;63799.0390625;3132.3369140625;601.907958984375;0.4657721221446991;0.5230562686920166;0.9995507001876831;0.14905327558517456;0.99996417760849;35.02016830444336;14.6591157913208;0.7070498466491699;0.1986975520849228
2024-04-26 17:30:00;63960.6171875;3143.15966796875;603.1991577148438;0.4672411382198334;0.5237420797348022;0.9997631907463074;0.1494281142950058;1.000131607055664;35.088783264160156;14.704000473022461;0.708669126033783;0.20023506879806519
2024-04-26 18:00:00;63985.91796875;3148.1103515625;603.6347045898438;0.46613314747810364;0.5243879556655884;0.9997422099113464;0.1495053768157959;1.0001236200332642;35.019649505615234;14.685258865356445;0.7111657857894897;0.1992800235748291
2024-04-26 18:30:00;64038.59765625;3150.325927734375;603.9029541015625;0.4668903350830078;0.5248910784721375;0.9996349215507507;0.14984111487865448;1.0000147819519043;35.022857666015625;14.740623474121094;0.7112043499946594;0.19925320148468018
2024-04-26 19:00:00;63901.55078125;3144.04931640625;603.347412109375;0.466665118932724;0.5273206233978271;0.9998040795326233;0.14951564371585846;1.0001157522201538;34.99271011352539;14.723285675048828;0.7113720178604126;0.19974385201931
