Date;BTC-USD;ETH-USD;BNB-USD;ADA-USD;XRP-USD;USDT-USD;SOL1-USD;DOGE-USD;USDC-USD;AVAX-USD;LUNA1-USD;LINK-USD;MATIC-USD;ALGO-USD
2020-07-28;10912.8232421875;316.6572570800781;20.173547744750977;0.14859800040721893;0.23027700185775757;1.0008540153503418;;0.0031969998963177204;0.9986090064048767;;0.3755669891834259;7.2234601974487305;0.02048099972307682;0.31328898668289185
2020-07-29;11100.4677734375;318.1908874511719;19.89558982849121;0.1398790031671524;0.24309900403022766;1.0025399923324585;;0.003192000091075897;1.0000499486923218;;0.34782901406288147;7.116083145141602;0.020380999892950058;0.30885401368141174
2020-07-30;11111.2138671875;334.5866394042969;20.01273536682129;0.14058800041675568;0.24452200531959534;1.0018630027770996;;0.0032309999223798513;0.9998160004615784;;0.3369779884815216;7.4169921875;0.02042900025844574;0.3337329924106598
2020-07-31;11323.466796875;345.5546569824219;20.66814613342285;0.13879799842834473;0.25890401005744934;1.0001410245895386;;0.0032250001095235348;1.0064829587936401;;0.3049919903278351;7.77291202545166;0.020258000120520592;0.32534199953079224
2020-08-01;11759.5927734375;385.19970703125;21.530431747436523;0.14357300102710724;0.2895289957523346;0.9970129728317261;;0.00368899991735816;0.9963759779930115;;0.28098800778388977;8.304458618164062;0.020989999175071716;0.32655298709869385
2020-08-02;11053.6142578125;370.6717224121094;20.944887161254883;0.13350500166416168;0.28706198930740356;0.9978510141372681;;0.0033360000234097242;0.9973639845848083;;0.3258120119571686;8.27177619934082;0.0200009997934103;0.30119800567626953
2020-08-03;11246.3486328125;386.295166015625;22.055011749267578;0.13733500242233276;0.30994001030921936;1.0014139413833618;;0.0033889999613165855;1.0000510215759277;;0.3266479969024658;9.164758682250977;0.020459000021219254;0.30963200330734253
2020-08-04;11205.892578125;389.87548828125;22.28258514404297;0.14301800727844238;0.3004930019378662;1.0003989934921265;;0.0035349999088793993;1.0000499486923218;;0.32569900155067444;9.821836471557617;0.020646000280976295;0.3263610005378723
2020-08-05;11747.0224609375;401.590576171875;23.336217880249023;0.14269499480724335;0.30331099033355713;1.0030889511108398;;0.003512999974191189;1.0001280307769775;;0.340038001537323;9.5587739944458;0.021379999816417694;0.3362100124359131
2020-08-06;11779.7734375;394.9619445800781;22.707660675048828;0.14404800534248352;0.3035840094089508;1.0001749992370605;;0.0035600000992417336;1.000236988067627;;0.34731000661849976;10.140254974365234;0.021770000457763672;0.36397799849510193
2020-08-07;11601.47265625;379.5128479003906;22.311546325683594;0.13915500044822693;0.2946639955043793;1.0028460025787354;;0.0035329998936504126;1.0002690553665161;;0.3359139859676361;10.06336498260498;0.021398000419139862;0.3698579967021942
2020-08-08;11754.0458984375;393.98736572265625;22.87811851501465;0.1457809954881668;0.29402199387550354;1.0001640319824219;;0.0035099999513477087;0.9994279742240906;;0.36182901263237;12.689207077026367;0.022847000509500504;0.4513610005378723
2020-08-09;11675.7392578125;391.1204528808594;22.475536346435547;0.14524400234222412;0.2886529862880707;1.0031700134277344;;0.0034630000591278076;1.0017600059509277;;0.4360629916191101;13.853204727172852;0.02277900092303753;0.4255070090293884
2020-08-10;11878.111328125;395.8875732421875;22.61379623413086;0.1438550055027008;0.29465898871421814;1.0010590553283691;;0.0034990001004189253;1.0020719766616821;;0.5704089999198914;13.441035270690918;0.02436400018632412;0.4685100018978119
2020-08-11;11410.525390625;380.3840637207031;21.25694465637207;0.13743600249290466;0.2844490110874176;1.0036909580230713;;0.0033939999993890524;1.001999020576477;;0.5233259797096252;13.105990409851074;0.02307399921119213;0.4374200105667114
2020-08-12;11584.9345703125;391.024169921875;21.751449584960938;0.13739800453186035;0.2849299907684326;1.0137909650802612;;0.0034839999862015247;1.0041979551315308;;0.5656399726867676;16.621543884277344;0.025544000789523125;0.5284180045127869
2020-08-13;11784.1376953125;428.7417907714844;22.075544357299805;0.14124499261379242;0.2978070080280304;1.0202100276947021;;0.0035170000046491623;1.005012035369873;;0.527675986289978;17.32600212097168;0.02739099971950054;0.6682819724082947
2020-08-14;11768.87109375;437.3978271484375;23.069791793823242;0.13833799958229065;0.300370991230011;1.0010240077972412;;0.003561000106856227;0.9996050000190735;;0.5199779868125916;16.92643165588379;0.028144000098109245;0.6386119723320007
2020-08-15;11865.6982421875;433.35491943359375;23.021751403808594;0.1383029967546463;0.2996610105037689;1.0010319948196411;;0.0035389999393373728;0.9989650249481201;;0.5118409991264343;19.098751068115234;0.030119000002741814;0.6374009847640991
2020-08-16;11892.8037109375;433.78662109375;23.497102737426758;0.13847100734710693;0.30349200963974;1.0018810033798218;;0.003524000057950616;0.9992660284042358;;0.6027020215988159;18.80418586730957;0.030161000788211823;0.6294170022010803
2020-08-17;12254.40234375;429.53125;23.510103225708008;0.1409199982881546;0.3147670030593872;1.0001109838485718;;0.0035910001024603844;0.9980220198631287;;0.5641970038414001;16.70554542541504;0.0287919994443655;0.5858839750289917
2020-08-18;11991.2333984375;423.6693115234375;23.067180633544922;0.13742700219154358;0.3033069968223572;1.0027199983596802;;0.003513999981805682;1.0013400316238403;;0.5634599924087524;16.241374969482422;0.02697099931538105;0.558148980140686
2020-08-19;11758.283203125;406.4637756347656;22.310396194458008;0.12927499413490295;0.29024600982666016;1.0024080276489258;;0.00342399999499321;1.0015809535980225;;0.5081570148468018;16.2399845123291;0.02489599958062172;0.5977960228919983
2020-08-20;11878.3720703125;416.4397888183594;23.092575073242188;0.13364200294017792;0.2925730049610138;1.0004090070724487;;0.003459000028669834;0.9997199773788452;;0.5147320032119751;16.091297149658203;0.026708999648690224;0.627822995185852
2020-08-21;11592.4892578125;389.1263427734375;22.12899398803711;0.12375999987125397;0.2806819975376129;1.0045490264892578;;0.003392999991774559;1.0024340152740479;;0.4331449866294861;13.80085563659668;0.024932000786066055;0.5320320129394531
2020-08-22;11681.8251953125;395.83514404296875;22.23982048034668;0.12527599930763245;0.286545991897583;1.0009560585021973;;0.003441999899223447;0.9999390244483948;;0.4684019982814789;15.96019172668457;0.02615099959075451;0.5681740045547485
2020-08-23;11664.84765625;391.3844909667969;21.87084197998047;0.12159500271081924;0.28538599610328674;1.0023449659347534;;0.003413999918848276;0.9994680285453796;;0.4827989935874939;15.174675941467285;0.025307999923825264;0.613548994064331
2020-08-24;11774.595703125;408.1441955566406;22.605852127075195;0.12448800355195999;0.28921499848365784;1.0019760131835938;;0.0034179999493062496;1.0006300210952759;;0.5293449759483337;15.18336009979248;0.027981000021100044;0.6332039833068848
2020-08-25;11366.134765625;384.00103759765625;21.475366592407227;0.11329200118780136;0.2779270112514496;1.002364993095398;;0.0033050000201910734;1.0017069578170776;;0.4643169939517975;14.216811180114746;0.025861000642180443;0.5635219812393188
2020-08-26;11488.36328125;386.46612548828125;22.277305603027344;0.1152850016951561;0.2774910032749176;1.0018529891967773;;0.0033030000049620867;1.0013920068740845;;0.49110499024391174;15.251754760742188;0.02690500020980835;0.5511379837989807
2020-08-27;11323.3974609375;382.63262939453125;23.080753326416016;0.10682400315999985;0.26451098918914795;1.0022059679031372;;0.0032029999420046806;1.0012890100479126;;0.5038589835166931;14.497711181640625;0.02573700062930584;0.5213860273361206
2020-08-28;11542.5;395.8746643066406;23.133811950683594;0.1094530001282692;0.2720459997653961;1.0020359754562378;;0.0032679999712854624;1.0017069578170776;;0.5634940266609192;15.156061172485352;0.026854999363422394;0.5352180004119873
2020-08-29;11506.865234375;399.9214782714844;23.011272430419922;0.11671199649572372;0.27449700236320496;1.0028239488601685;;0.0032820000778883696;1.0026040077209473;;0.5383719801902771;16.56707763671875;0.027682999148964882;0.5366700291633606
2020-08-30;11711.505859375;428.3957214355469;23.644914627075195;0.11743699759244919;0.28303399682044983;1.0011730194091797;;0.0032999999821186066;1.0012550354003906;;0.5323860049247742;16.472963333129883;0.027178000658750534;0.51870197057724
2020-08-31;11680.8203125;435.0797424316406;23.193050384521484;0.12268800288438797;0.28176599740982056;1.0031909942626953;;0.0032210000790655613;1.0039089918136597;;0.5106210112571716;15.708488464355469;0.026573000475764275;0.5037660002708435
2020-09-01;11970.478515625;477.0519104003906;24.82209587097168;0.1254110038280487;0.2956959903240204;1.0039570331573486;;0.0032560001127421856;1.0011860132217407;;0.48146000504493713;16.121492385864258;0.025613000616431236;0.5180410146713257
2020-09-02;11414.0341796875;440.0404968261719;24.69036293029785;0.11561299860477448;0.27646100521087646;1.0018279552459717;;0.0031220000237226486;1.0001909732818604;;0.4454309940338135;14.8973970413208;0.023509999737143517;0.46448901295661926
2020-09-03;10245.296875;385.67193603515625;20.61988639831543;0.09615399688482285;0.24658000469207764;1.0054949522018433;;0.0028019999153912067;1.0030310153961182;;0.38350799679756165;12.016677856445312;0.01939300075173378;0.3518249988555908
2020-09-04;10511.8134765625;388.24114990234375;21.056106567382812;0.10244499891996384;0.25588300824165344;1.0036859512329102;;0.0028989999555051327;1.0034589767456055;;0.37644100189208984;12.492865562438965;0.019456999376416206;0.3760800063610077
2020-09-05;10169.5673828125;335.26007080078125;19.47876739501953;0.08992300182580948;0.2376919984817505;1.0001510381698608;;0.0027580000460147858;1.0047329664230347;;0.3353419899940491;10.611472129821777;0.01801699958741665;0.3411470055580139
2020-09-06;10280.3515625;353.3622741699219;23.190662384033203;0.09306000173091888;0.24073100090026855;1.0028380155563354;;0.00278700003400445;1.00108003616333;;0.34208399057388306;12.913728713989258;0.018787000328302383;0.3746350109577179
2020-09-07;10369.5634765625;352.6734924316406;22.393306732177734;0.09333299845457077;0.24217399954795837;1.0005370378494263;;0.002810999983921647;1.001541018486023;;0.3261139988899231;12.426576614379883;0.018834000453352928;0.3699820041656494
2020-09-08;10131.5166015625;337.60211181640625;23.190248489379883;0.09101100265979767;0.23675300180912018;1.0010249614715576;;0.002756000030785799;1.0034940242767334;;0.3168480098247528;11.785032272338867;0.018250999972224236;0.3481749892234802
2020-09-09;10242.34765625;351.1100158691406;24.530290603637695;0.09334900230169296;0.2396090030670166;1.002102017402649;;0.002778999973088503;1.001889944076538;;0.31738799810409546;12.37729263305664;0.020152000710368156;0.4132690131664276
2020-09-10;10363.138671875;368.1018981933594;24.55988883972168;0.09715600311756134;0.2435300052165985;1.0014569759368896;;0.002804999938234687;1.0027409791946411;;0.3498910069465637;12.551313400268555;0.020475000143051147;0.415242999792099
2020-09-11;10400.9150390625;374.6955871582031;25.451414108276367;0.09698899835348129;0.24329200387001038;1.0015170574188232;;0.0028059999458491802;1.0015109777450562;;0.3388879895210266;12.501497268676758;0.021206000819802284;0.4126049876213074
2020-09-12;10442.1708984375;387.18310546875;28.529848098754883;0.09759800136089325;0.24781399965286255;1.0013070106506348;;0.002819000044837594;1.0017169713974;;0.3297010064125061;12.769030570983887;0.02098100073635578;0.40922701358795166
2020-09-13;10323.755859375;365.57000732421875;31.058629989624023;0.09485600143671036;0.24180099368095398;0.9992129802703857;;0.0027759999502450228;1.001317024230957;;0.30901700258255005;11.993545532226562;0.019814999774098396;0.3772760033607483
2020-09-14;10680.837890625;377.26885986328125;31.17864227294922;0.09676899760961533;0.2463269978761673;1.0012890100479126;;0.0028029999230057;1.001939058303833;;0.3200629949569702;12.119579315185547;0.020138999447226524;0.3829770088195801
2020-09-15;10796.951171875;364.8392028808594;27.202390670776367;0.09349600225687027;0.2438499927520752;1.0024869441986084;;0.002831999910995364;1.0;;0.337585985660553;10.978154182434082;0.02050499990582466;0.35381001234054565
2020-09-16;10974.9052734375;365.8122863769531;27.9645938873291;0.09165000170469284;0.24784700572490692;1.003443956375122;;0.0028260000981390476;0.9979730248451233;;0.321150004863739;10.761816024780273;0.019857000559568405;0.3607940077781677
2020-09-17;10948.990234375;389.01922607421875;26.99312973022461;0.09421700239181519;0.25219398736953735;1.001878023147583;;0.002814000006765127;1.0004290342330933;;0.3124240040779114;10.988880157470703;0.020431000739336014;0.35732200741767883
2020-09-18;10944.5859375;384.3645324707031;27.39948081970215;0.09108100086450577;0.2507070004940033;0.9995020031929016;;0.0028039999306201935;0.9996410012245178;;0.31889599561691284;10.081642150878906;0.02102999947965145;0.33694300055503845
2020-09-19;11094.3466796875;385.54437255859375;27.25111198425293;0.09165699779987335;0.2517159879207611;1.0020170211791992;;0.0027940000873059034;1.0013999938964844;;0.31788399815559387;10.147276878356934;0.020912999287247658;0.34220200777053833
2020-09-20;10938.271484375;371.0528259277344;26.392133712768555;0.08943299949169159;0.24674299359321594;1.002653956413269;;0.0027779999654740095;1.001181960105896;;0.3103629946708679;9.768121719360352;0.021959999576210976;0.32780998945236206
2020-09-21;10462.259765625;341.78607177734375;23.267879486083984;0.08042799681425095;0.232137992978096;1.003262996673584;;0.002630000002682209;1.001842975616455;;0.2897680103778839;8.759941101074219;0.018946999683976173;0.2890700101852417
2020-09-22;10538.4599609375;344.503173828125;24.100740432739258;0.08175399899482727;0.23341700434684753;1.0014439821243286;;0.002655999967828393;1.0002599954605103;5.2346320152282715;0.3005020022392273;8.764184951782227;0.01964700035750866;0.30679699778556824
2020-09-23;10246.1865234375;321.1163024902344;22.856977462768555;0.07676299661397934;0.22122099995613098;1.0009230375289917;;0.0025599999353289604;1.0009959936141968;4.11846923828125;0.29050400853157043;7.702259063720703;0.017709000036120415;0.26785099506378174
2020-09-24;10760.06640625;349.3555908203125;24.61382484436035;0.08281700313091278;0.23290500044822693;1.0012680292129517;;0.0026279999874532223;1.000223994255066;4.566561222076416;0.30177199840545654;9.817477226257324;0.018986999988555908;0.2944380044937134
2020-09-25;10692.716796875;352.1832580566406;24.663387298583984;0.09684500098228455;0.24192200601100922;1.0014679431915283;;0.002698000054806471;1.0003600120544434;4.712278842926025;0.32419100403785706;10.711363792419434;0.01914599910378456;0.31749001145362854
2020-09-26;10750.7236328125;355.48809814453125;26.221181869506836;0.09556400030851364;0.24216000735759735;1.0018320083618164;;0.002715999959036708;1.0005630254745483;4.539248943328857;0.3159550130367279;10.341658592224121;0.018928000703454018;0.32630300521850586
2020-09-27;10775.26953125;357.4385070800781;26.199216842651367;0.10128699988126755;0.2427549958229065;1.0014859437942505;;0.0026920000091195107;1.000473976135254;4.62553596496582;0.31275099515914917;10.76908016204834;0.01873599924147129;0.31384000182151794
2020-09-28;10709.65234375;355.159423828125;26.97960662841797;0.10066699981689453;0.2418619990348816;1.0011210441589355;;0.0026519999373704195;1.0001250505447388;4.204802989959717;0.3229599893093109;10.333558082580566;0.01888599991798401;0.32833701372146606
2020-09-29;10844.640625;359.75738525390625;28.842979431152344;0.10118100047111511;0.24317699670791626;1.0008540153503418;;0.002684999955818057;1.0005509853363037;4.142951011657715;0.333528995513916;10.115015983581543;0.0196749996393919;0.3362259864807129
2020-09-30;10784.4912109375;359.9378662109375;29.290876388549805;0.10106199979782104;0.241784006357193;1.00136399269104;;0.002630000002682209;1.0005639791488647;4.322546005249023;0.33458301424980164;9.85120964050293;0.020152999088168144;0.34571099281311035
2020-10-01;10619.4521484375;353.2059020996094;27.43197250366211;0.09786500036716461;0.2382490038871765;1.0006990432739258;;0.002615999896079302;1.000815987586975;4.151090145111084;0.31787601113319397;9.64990520477295;0.0189800001680851;0.334291011095047
2020-10-02;10575.974609375;346.2389221191406;27.285680770874023;0.09292100369930267;0.23411700129508972;1.0010490417480469;;0.002583000110462308;1.0004969835281372;3.9271559715270996;0.32945701479911804;9.22470474243164;0.018271999433636665;0.31711500883102417
2020-10-03;10549.3291015625;346.5220947265625;28.20231056213379;0.09341300278902054;0.2329380065202713;1.0011080503463745;;0.002598999999463558;1.0009729862213135;4.021659851074219;0.310932993888855;9.304492950439453;0.018549999222159386;0.3138760030269623
2020-10-04;10669.5830078125;352.5790100097656;28.9438533782959;0.09634800255298615;0.2476850003004074;1.001358985900879;;0.002635000040754676;1.0003689527511597;3.9611101150512695;0.3018540143966675;9.40491008758545;0.018602000549435616;0.31327301263809204
2020-10-05;10793.33984375;353.956787109375;28.659103393554688;0.09754399955272675;0.2508159875869751;1.0008660554885864;;0.002612000098451972;1.0004719495773315;3.978019952774048;0.3109450042247772;9.623703002929688;0.018841000273823738;0.31787198781967163
2020-10-06;10604.40625;340.81585693359375;27.714527130126953;0.09280800074338913;0.2453410029411316;1.0004479885101318;;0.0026110000908374786;1.0008829832077026;3.5376579761505127;0.29462599754333496;8.779272079467773;0.01716499961912632;0.2876020073890686
2020-10-07;10668.96875;341.80865478515625;27.704835891723633;0.09380000084638596;0.248539000749588;1.0007070302963257;;0.0025949999690055847;1.000167965888977;3.4468181133270264;0.3031739890575409;8.957850456237793;0.016958000138401985;0.30552199482917786
2020-10-08;10915.685546875;350.7661437988281;27.705310821533203;0.09615200012922287;0.2514539957046509;1.0012520551681519;;0.002595999976620078;1.000430941581726;3.9042789936065674;0.3011170029640198;9.508817672729492;0.016631999984383583;0.3073750138282776
2020-10-09;11064.4580078125;365.5904846191406;28.445030212402344;0.10192500054836273;0.25349101424217224;1.0011800527572632;;0.002652999944984913;1.0007270574569702;4.235304832458496;0.31746798753738403;10.346901893615723;0.017093999311327934;0.3307130038738251
2020-10-10;11296.361328125;370.96759033203125;28.31248664855957;0.10502500087022781;0.25429001450538635;1.0008840560913086;;0.0026549999602138996;1.0002909898757935;4.026704788208008;0.3080880045890808;10.524792671203613;0.01720700040459633;0.324523001909256
2020-10-11;11384.181640625;375.1420593261719;28.555580139160156;0.10653799772262573;0.25571900606155396;1.0007339715957642;;0.0026740001048892736;1.00075101852417;4.095879077911377;0.321258008480072;10.847407341003418;0.017854999750852585;0.3322010040283203
2020-10-12;11555.36328125;387.73126220703125;30.71468162536621;0.11003399640321732;0.2564460039138794;1.0013020038604736;;0.0026730000972747803;1.0003910064697266;4.415740013122559;0.32524898648262024;11.452909469604492;0.01790500059723854;0.3444249927997589
2020-10-13;11425.8994140625;381.1907653808594;30.706745147705078;0.10885199904441833;0.2563230097293854;1.0011110305786133;;0.002635000040754676;1.0004299879074097;4.488053798675537;0.31627899408340454;10.995448112487793;0.017697999253869057;0.34332799911499023
2020-10-14;11429.5068359375;379.4840393066406;30.912118911743164;0.10729700326919556;0.2494480013847351;1.0010069608688354;;0.0026370000559836626;1.000802993774414;4.150055885314941;0.32030799984931946;10.949109077453613;0.01723499968647957;0.32695499062538147
2020-10-15;11495.349609375;377.44183349609375;31.29586410522461;0.10663499683141708;0.24593999981880188;1.0007959604263306;;0.002592999953776598;1.0004520416259766;4.127353191375732;0.3243100047111511;10.737751960754395;0.017190000042319298;0.3151969909667969
2020-10-16;11322.123046875;366.22900390625;29.99489974975586;0.10406400263309479;0.24044300615787506;1.0010470151901245;;0.002612000098451972;1.000643014907837;4.040480136871338;0.3189840018749237;10.619549751281738;0.016253000125288963;0.29919400811195374
2020-10-17;11358.1015625;368.8559265136719;30.24823570251465;0.10610400140285492;0.24093100428581238;1.0006970167160034;;0.002581000095233321;1.0004440546035767;4.196009159088135;0.31672999262809753;10.6525239944458;0.016742000356316566;0.3125090003013611
2020-10-18;11483.359375;378.21368408203125;30.659523010253906;0.10738799721002579;0.24222500622272491;1.0007840394973755;;0.0025859999004751444;1.000430941581726;4.116062164306641;0.3136729896068573;10.88071346282959;0.0168869998306036;0.3162580132484436
2020-10-19;11742.037109375;379.93560791015625;29.925067901611328;0.10867699980735779;0.24596400558948517;1.0008529424667358;;0.002589999930933118;1.0006380081176758;4.050311088562012;0.3200420141220093;10.886282920837402;0.01620499975979328;0.30285799503326416
2020-10-20;11916.3349609375;369.13690185546875;28.803443908691406;0.1024940013885498;0.24357299506664276;1.000985026359558;;0.002601000014692545;1.0004390478134155;3.80220103263855;0.31047800183296204;9.878593444824219;0.01563199982047081;0.28730300068855286
2020-10-21;12823.689453125;392.1899719238281;29.772354125976562;0.10618700087070465;0.2516149878501892;1.0018340349197388;;0.002630000002682209;0.9999560117721558;3.965959072113037;0.3122769892215729;10.804607391357422;0.01638299971818924;0.30155399441719055
2020-10-22;12965.8916015625;413.7729797363281;30.658191680908203;0.11057200282812119;0.25680699944496155;1.0010910034179688;;0.0026549999602138996;0.9999930262565613;4.3144211769104;0.31399300694465637;11.939334869384766;0.017403999343514442;0.3153170049190521
2020-10-23;12931.5390625;409.7666931152344;30.633960723876953;0.10808300226926804;0.2548789978027344;1.0006569623947144;;0.0026469998992979527;1.0003130435943604;4.262105941772461;0.3165160119533539;12.163795471191406;0.01703999936580658;0.30869099497795105
2020-10-24;13108.0625;412.4576110839844;30.588821411132812;0.10807500034570694;0.2564310133457184;1.0009089708328247;;0.0026459998916834593;0.9999279975891113;4.189700126647949;0.3115440011024475;12.731548309326172;0.0176829993724823;0.30737701058387756
2020-10-25;13031.173828125;406.2177734375;30.107540130615234;0.10635100305080414;0.25321298837661743;1.0007209777832031;;0.002652999944984913;1.000195026397705;4.153210163116455;0.30808600783348083;12.160058975219727;0.01716499961912632;0.3031879961490631
2020-10-26;13075.248046875;393.8883056640625;31.154560089111328;0.10309699922800064;0.2486879974603653;1.00095796585083;;0.002678999910131097;1.000175952911377;4.160973072052002;0.30418500304222107;11.747901916503906;0.016561999917030334;0.2914600074291229
2020-10-27;13654.21875;403.9970397949219;31.638721466064453;0.10282699763774872;0.2528989911079407;1.0002230405807495;;0.00267699989490211;0.9999949932098389;4.1222429275512695;0.30915001034736633;11.973836898803711;0.015799999237060547;0.28753599524497986
2020-10-28;13271.28515625;388.6507568359375;30.363506317138672;0.0989769995212555;0.24586500227451324;1.0003399848937988;;0.0025949999690055847;1.000082015991211;4.066606044769287;0.3081830143928528;11.461742401123047;0.015085999853909016;0.2773270010948181
2020-10-29;13437.8828125;386.7301025390625;29.842477798461914;0.09537599980831146;0.24229499697685242;1.0003490447998047;;0.002581000095233321;1.0001460313796997;3.7753119468688965;0.30209600925445557;11.265140533447266;0.013876999728381634;0.2560870051383972
2020-10-30;13546.5224609375;382.8199768066406;28.508411407470703;0.0933689996600151;0.23918400704860687;1.0009039640426636;;0.002597999991849065;1.0002650022506714;3.714937925338745;0.30390799045562744;11.098557472229004;0.013910000212490559;0.25445300340652466
2020-10-31;13780.9951171875;386.59033203125;28.431215286254883;0.09305600076913834;0.23974399268627167;1.0002000331878662;;0.0025760000571608543;1.0002779960632324;3.6483678817749023;0.30274999141693115;11.22083854675293;0.013721000403165817;0.24947099387645721
2020-11-01;13737.109375;396.3581848144531;28.461565017700195;0.09819699823856354;0.23979699611663818;1.000378966331482;;0.0025820001028478146;1.0003039836883545;3.682663917541504;0.2995690107345581;11.536629676818848;0.014107000082731247;0.2572909891605377
2020-11-02;13550.4892578125;383.15673828125;27.883930206298828;0.0921429991722107;0.23542100191116333;1.0005229711532593;;0.002517000073567033;1.0002679824829102;3.623914957046509;0.286857008934021;10.797578811645508;0.013687999919056892;0.2461470067501068
2020-11-03;13950.30078125;387.6021728515625;26.8570499420166;0.09343399852514267;0.23950999975204468;1.0005520582199097;;0.0025279999244958162;0.9999719858169556;3.332746982574463;0.2905130088329315;10.387001991271973;0.01271700020879507;0.23287099599838257
2020-11-04;14133.70703125;402.1419982910156;26.931514739990234;0.09536900371313095;0.2377929985523224;1.0010789632797241;;0.002532999962568283;1.0003479719161987;3.1846330165863037;0.28399398922920227;10.472586631774902;0.012250999920070171;0.23859800398349762
2020-11-05;15579.8486328125;414.0673522949219;27.675859451293945;0.09699399769306183;0.2457759976387024;1.0004199743270874;;0.002616999903693795;0.9999880194664001;3.3582050800323486;0.29236599802970886;10.990669250488281;0.013477000407874584;0.24770699441432953
2020-11-06;15565.880859375;454.71929931640625;29.01799964904785;0.10910499840974808;0.25844499468803406;1.0002959966659546;;0.0027600000612437725;1.0001410245895386;3.5952820777893066;0.30473700165748596;12.118071556091309;0.015509000048041344;0.27647098898887634
2020-11-07;14833.75390625;435.713134765625;27.738094329833984;0.10137899965047836;0.24958199262619019;1.0015759468078613;;0.0026710000820457935;1.0001009702682495;3.4034080505371094;0.29236501455307007;11.757224082946777;0.014392999932169914;0.25826600193977356
2020-11-08;15479.5673828125;453.5547790527344;28.305116653442383;0.10662099719047546;0.2539390027523041;1.000846028327942;;0.002710999920964241;0.9999570250511169;3.476598024368286;0.3030160069465637;12.656035423278809;0.015735000371932983;0.2664940059185028
2020-11-09;15332.3154296875;444.1630554199219;28.018020629882812;0.10532499849796295;0.25074800848960876;1.0006530284881592;;0.0026700000744313;0.9999319911003113;3.4171249866485596;0.2974179983139038;12.520734786987305;0.015634000301361084;0.26061999797821045
2020-11-10;15290.90234375;449.67962646484375;28.193342208862305;0.10580500215291977;0.25391098856925964;1.001127004623413;;0.002753000007942319;1.0003249645233154;3.586142063140869;0.3082500100135803;13.003462791442871;0.0173140000551939;0.28678399324417114
2020-11-11;15701.33984375;462.9605407714844;27.956178665161133;0.10596500337123871;0.2562589943408966;1.000985026359558;;0.002768999896943569;1.0001499652862549;3.484355926513672;0.3209260106086731;12.807538032531738;0.016603000462055206;0.27873799204826355
2020-11-12;16276.34375;461.0052795410156;27.61480712890625;0.10452499985694885;0.25490298867225647;1.0005090236663818;;0.002778999973088503;0.9992070198059082;3.429142951965332;0.3165299892425537;12.423222541809082;0.015860000625252724;0.265159010887146
2020-11-13;16317.80859375;474.6264343261719;28.182172775268555;0.10639099776744843;0.265190988779068;1.00034499168396;;0.0028210000600665808;1.0000120401382446;3.697801113128662;0.3189220130443573;12.887977600097656;0.016916999593377113;0.2797450125217438
2020-11-14;16068.138671875;460.14984130859375;27.936201095581055;0.10420200228691101;0.268341988325119;1.0002880096435547;;0.0027729999274015427;1.000223994255066;3.5004849433898926;0.30529600381851196;12.576959609985352;0.01675100065767765;0.2658270001411438
2020-11-15;15955.587890625;447.55908203125;27.621030807495117;0.10053099691867828;0.2696419954299927;1.000646948814392;;0.0027749999426305294;1.000167965888977;3.5365800857543945;0.3080269992351532;12.12181282043457;0.016460999846458435;0.2548860013484955
2020-11-16;16716.111328125;459.9403076171875;28.064109802246094;0.10400799661874771;0.2855199873447418;1.0004119873046875;;0.0028860000893473625;1.0001620054244995;3.716655969619751;0.31289899349212646;12.590789794921875;0.016610000282526016;0.26969200372695923
2020-11-17;17645.40625;480.3600769042969;28.530580520629883;0.1096000000834465;0.30240800976753235;1.0008399486541748;;0.0029360000044107437;1.0000760555267334;3.831768035888672;0.31113401055336;13.244711875915527;0.017694000154733658;0.27402999997138977
2020-11-18;17804.005859375;479.48406982421875;28.076162338256836;0.10640300065279007;0.29422199726104736;1.0003989934921265;;0.0029090000316500664;1.000120997428894;3.74868106842041;0.3163299858570099;13.592995643615723;0.017092999070882797;0.2674820125102997
2020-11-19;17817.08984375;471.63043212890625;28.094104766845703;0.10586600005626678;0.30376601219177246;1.0007810592651367;;0.002911000046879053;1.0001879930496216;3.6270039081573486;0.3238210082054138;13.621882438659668;0.017271999269723892;0.2645609974861145
2020-11-20;18621.314453125;509.74456787109375;28.891996383666992;0.11822599917650223;0.32806798815727234;1.000427007675171;;0.002983999904245138;1.000038981437683;3.7106049060821533;0.34304100275039673;14.078272819519043;0.017869999632239342;0.2844020128250122
2020-11-21;18642.232421875;549.4866333007812;30.39129066467285;0.1329450011253357;0.4583440124988556;0.9988740086555481;;0.0035069999285042286;0.9999920129776001;4.001855850219727;0.3456119894981384;15.355934143066406;0.01975799910724163;0.3152939975261688
2020-11-22;18370.001953125;558.068115234375;29.925071716308594;0.14475999772548676;0.44369998574256897;0.9992030262947083;;0.0033289999701082706;0.9999780058860779;3.8899691104888916;0.34797900915145874;14.444801330566406;0.019036000594496727;0.2970300018787384
2020-11-23;18364.12109375;608.4540405273438;30.965368270874023;0.15351000428199768;0.6139799952507019;1.0000920295715332;;0.003648000070825219;0.9998199939727783;4.068428039550781;0.3788430094718933;15.270844459533691;0.02116299979388714;0.33517301082611084
